step;smooth_loss;loss
199401; 44.050142;48.739050
199501; 44.129550;31.861474
199601; 44.243393;47.914054
199701; 44.488441;31.654274
199801; 44.331190;42.784701
199901; 44.357562;43.299370
200001; 44.418289;43.928899
200101; 44.411468;37.927229
200201; 44.401934;47.861945
200301; 44.239587;45.300890
200401; 44.305259;52.826183
200501; 44.531264;37.505548
200601; 44.542492;63.161619
200701; 44.533731;46.758846
200801; 44.726345;42.520645
200901; 44.611422;46.712682
201001; 44.662148;32.275135
201101; 44.696696;41.460124
201201; 44.493903;48.507967
201301; 44.258073;41.322131
201401; 44.219658;42.075312
201501; 44.345262;48.681003
201601; 44.513618;41.724612
201701; 44.512490;33.387948
201801; 44.617109;56.738303
201901; 44.897394;37.674555
202001; 44.888813;48.612142
202101; 44.926370;41.228628
202201; 44.855504;53.689025
202301; 44.890084;47.612013
202401; 45.183897;50.578261
202501; 45.201261;47.198549
202601; 45.070420;44.817197
202701; 44.809737;37.333736
202801; 44.881280;49.521464
202901; 44.981681;47.315393
203001; 45.077898;37.231079
203101; 44.919724;46.534806
203201; 44.701045;47.841751
203301; 44.789504;50.948216
203401; 44.632577;39.215443
203501; 44.638817;62.056314
203601; 45.157681;51.433282
203701; 45.606629;44.354457
203801; 45.384031;31.232000
203901; 45.141093;46.803585
204001; 44.873145;35.514090
204101; 44.818149;42.328632
204201; 44.685503;50.181528
204301; 44.691090;82.982812
204401; 44.726156;40.759799
204501; 44.369107;30.356216
204601; 44.363056;36.332717
204701; 44.772460;40.637338
204801; 45.018381;55.109449
204901; 45.119469;47.845262
205001; 45.207325;63.183653
205101; 45.322378;43.481590
205201; 45.353430;55.125988
205301; 45.359393;26.390089
205401; 45.410968;53.250308
205501; 45.520404;41.380448
205601; 45.507799;38.722062
205701; 45.453331;70.722042
205801; 45.193882;54.479220
205901; 44.879561;42.193578
206001; 44.634685;46.495273
206101; 44.595899;35.461262
206201; 44.375577;41.244013
206301; 44.564349;34.220335
206401; 44.707742;50.595483
206501; 44.685564;32.779962
206601; 44.815564;70.060377
206701; 44.916206;54.393534
206801; 44.887272;38.178964
206901; 44.742838;45.560472
207001; 44.643136;50.894041
207101; 44.770555;47.674457
207201; 44.777797;37.284821
207301; 44.825845;40.388126
207401; 44.677635;38.728654
207501; 44.419870;34.666298
207601; 44.224705;47.123313
207701; 44.191932;44.358591
207801; 44.515599;50.822858
207901; 44.528294;37.402503
208001; 44.648785;33.966649
208101; 45.042793;39.285145
208201; 44.932830;40.269416
208301; 45.056483;35.107814
208401; 44.914300;38.358145
208501; 44.773004;64.048862
208601; 44.644015;47.640697
208701; 44.624078;59.584070
208801; 44.557581;36.775147
208901; 44.352034;28.432504
209001; 44.239024;49.652448
209101; 44.168126;36.769681
209201; 44.235490;49.723149
209301; 44.043643;45.488986
209401; 44.011212;46.490249
209501; 43.939391;47.788936
209601; 43.857211;46.237748
209701; 44.039851;50.412779
209801; 43.910485;37.862264
209901; 44.074780;30.277970
210001; 44.292950;51.171531
210101; 44.439421;47.258624
210201; 44.396349;52.758527
210301; 44.438581;51.296099
210401; 44.578399;47.879529
210501; 44.480460;42.391985
210601; 44.432463;35.863166
210701; 44.209341;22.643605
210801; 44.005960;47.014356
210901; 43.819211;33.699410
211001; 43.482356;32.224281
211101; 43.393432;40.122427
211201; 43.431042;47.078516
211301; 43.138618;37.463896
211401; 43.021194;45.379003
211501; 42.757951;45.708209
211601; 42.678360;38.747673
211701; 42.678452;49.454490
211801; 42.607354;39.661962
211901; 42.875160;60.444798
212001; 43.120852;32.765511
212101; 43.042462;47.217642
212201; 43.456837;45.315559
212301; 43.443724;38.276453
212401; 43.429901;38.365468
212501; 43.297774;47.760085
212601; 43.106679;58.938315
212701; 42.971120;39.041343
212801; 43.200626;42.844279
212901; 43.335325;53.959207
213001; 43.430723;46.366084
213101; 43.478727;28.933225
213201; 43.700443;35.789218
213301; 43.516557;39.381752
213401; 43.547061;42.730945
213501; 43.439564;31.277865
213601; 43.309000;49.657950
213701; 43.089047;33.744931
213801; 42.948434;47.580752
213901; 42.987318;44.639556
214001; 43.076563;31.265658
214101; 43.361200;41.031837
214201; 43.845521;52.697494
214301; 43.806104;51.627167
214401; 43.652884;41.982141
214501; 43.499272;31.176232
214601; 43.438233;45.453011
214701; 43.572048;48.902124
214801; 43.481964;35.919802
214901; 43.508407;49.799345
215001; 43.613884;56.252322
215101; 43.503011;59.373635
215201; 43.760800;43.365496
215301; 43.948575;40.677234
215401; 43.925658;37.070666
215501; 43.698543;40.206182
215601; 43.548575;46.753434
215701; 43.513494;43.636115
215801; 43.338582;39.374595
215901; 43.488725;55.234646
216001; 43.549427;35.543537
216101; 43.666009;44.938092
216201; 43.743947;38.070793
216301; 44.049935;51.411478
216401; 44.207605;49.260710
216501; 44.336696;34.111938
216601; 44.479512;52.997021
216701; 44.504763;41.370427
216801; 44.805180;47.413014
216901; 44.642683;36.843235
217001; 44.488825;42.471722
217101; 44.278688;54.518670
217201; 44.133391;28.732789
217301; 43.883982;39.480575
217401; 43.708569;34.419728
217501; 43.465761;45.901538
217601; 43.465519;30.947785
217701; 43.267904;38.893687
217801; 43.148227;39.943116
217901; 42.908515;37.217289
218001; 42.975219;39.873212
218101; 43.036776;32.666199
218201; 42.935260;49.419858
218301; 43.061007;47.144024
218401; 43.030600;53.879176
218501; 43.186926;24.498227
218601; 43.358985;33.618180
218701; 43.255034;36.766633
218801; 43.424611;55.308413
218901; 43.286300;35.139712
219001; 43.247084;56.393607
219101; 43.155786;35.952138
219201; 42.942530;40.205190
219301; 42.768568;37.995022
219401; 42.649284;45.123728
219501; 42.622273;48.469908
219601; 42.658421;31.856626
219701; 42.805270;48.318793
219801; 42.791478;62.615413
219901; 43.059717;47.652595
220001; 43.098831;32.942342
220101; 42.990442;34.682443
220201; 43.036409;55.085040
220301; 43.040031;27.309115
220401; 42.812224;53.739513
220501; 42.629248;51.057755
220601; 42.834336;47.167933
220701; 42.721752;40.532804
220801; 42.762425;50.786350
220901; 42.919728;40.297100
221001; 43.144569;48.145906
221101; 42.959995;35.833607
221201; 43.040405;29.032466
221301; 43.046202;35.946510
221401; 43.095950;43.106680
221501; 43.061303;40.477824
221601; 43.517519;58.962262
221701; 43.898074;42.520798
221801; 44.121807;44.022964
221901; 44.041678;44.986773
222001; 44.238540;34.622182
222101; 44.548536;49.739956
222201; 44.833782;54.050730
222301; 44.883895;41.264699
222401; 44.763526;48.337438
222501; 44.625893;44.051993
222601; 44.599551;40.271566
222701; 44.535716;25.484990
222801; 44.400907;61.640877
222901; 44.435742;52.477775
223001; 44.352525;34.831522
223101; 44.579117;35.115187
223201; 45.183505;38.158668
223301; 45.349066;45.085645
223401; 45.371731;42.874952
223501; 45.305509;59.431502
223601; 45.229466;45.288027
223701; 45.033592;35.178719
223801; 45.218433;43.377796
223901; 45.229124;37.043417
224001; 45.263124;54.808023
224101; 45.306516;62.480732
224201; 45.284228;36.602633
224301; 45.079303;35.837452
224401; 44.783502;39.843014
224501; 44.730508;32.591562
224601; 44.723835;42.220129
224701; 44.536400;54.374667
224801; 44.528408;47.192618
224901; 44.595376;30.267889
225001; 44.460870;44.208031
225101; 44.434352;53.104261
225201; 44.596481;47.888092
225301; 44.782454;38.977010
225401; 44.679287;50.883458
225501; 44.660668;46.282871
225601; 44.718812;49.886055
225701; 44.853618;60.511733
225801; 44.805919;48.871889
225901; 44.753735;40.658212
226001; 44.884018;42.219682
226101; 44.810458;51.180867
226201; 44.879473;36.104684
226301; 44.843569;40.128984
226401; 44.947022;40.769882
226501; 44.816506;51.226820
226601; 44.810066;26.246621
226701; 44.973715;32.442411
226801; 45.142891;45.938939
226901; 45.336393;54.050579
227001; 45.354405;52.588949
227101; 45.505840;57.961155
227201; 45.441710;44.192840
227301; 45.609232;38.187212
227401; 45.567725;32.384791
227501; 45.497427;48.651802
227601; 45.546466;46.433741
227701; 45.645084;45.416510
227801; 45.670310;46.012762
227901; 46.370837;48.727767
228001; 46.671722;40.312147
228101; 46.822388;38.195385
228201; 46.880180;41.488285
228301; 46.990685;50.459878
228401; 46.907261;36.772327
228501; 46.797069;46.563987
228601; 46.571942;36.079585
228701; 46.289387;44.586536
228801; 45.876813;36.119695
228901; 45.590297;45.140734
229001; 45.394164;34.579414
229101; 45.277685;40.427307
229201; 44.944866;41.264718
229301; 44.762157;41.575642
229401; 44.438818;34.304704
229501; 44.385472;53.165685
229601; 44.417894;35.316847
229701; 44.318471;47.920214
229801; 44.304145;57.265609
229901; 44.148225;34.493118
230001; 43.800560;35.612869
230101; 43.661105;41.372874
230201; 43.597629;44.764956
230301; 43.894028;42.299278
230401; 44.060742;40.632521
230501; 43.951253;43.180847
230601; 44.081092;43.660127
230701; 44.362205;37.265886
230801; 44.339843;52.842311
230901; 44.432243;41.278726
231001; 44.305075;46.279402
231101; 44.375374;44.264987
231201; 44.233995;45.627859
231301; 44.511525;43.271771
231401; 44.283220;34.464942
231501; 44.548822;47.120608
231601; 44.783444;48.675722
231701; 44.789854;41.063641
231801; 44.871204;33.738898
231901; 45.028603;42.053681
232001; 45.035903;51.929033
232101; 45.245422;52.771543
232201; 45.594027;38.150110
232301; 45.870955;51.519505
232401; 45.880618;48.126978
232501; 45.932481;32.869752
232601; 45.662421;40.188871
232701; 45.574139;46.640456
232801; 45.560863;46.271809
232901; 45.375389;46.634807
233001; 45.528725;52.700007
233101; 45.531546;53.046798
233201; 45.753430;41.385715
233301; 45.897276;32.855984
233401; 45.716848;32.121867
233501; 45.735188;64.257677
233601; 45.741828;43.626989
233701; 45.944182;42.377188
233801; 45.668742;49.698318
233901; 45.421135;52.321125
234001; 45.311133;49.787671
234101; 45.258138;40.681596
234201; 45.182712;36.539888
234301; 45.184802;49.613021
234401; 45.085172;43.245195
234501; 45.066207;31.152839
234601; 44.787055;48.644186
234701; 44.592179;33.096851
234801; 44.612863;31.072275
234901; 44.549588;27.985694
235001; 44.687826;44.763309
235101; 44.618357;37.839401
235201; 44.628355;38.226210
235301; 44.510241;38.090323
235401; 44.467406;41.411145
235501; 44.828553;45.271918
235601; 45.250723;47.349101
235701; 45.280349;40.479463
235801; 45.303605;41.567806
235901; 45.225519;37.147206
236001; 45.302828;46.952552
236101; 45.382737;44.647384
236201; 45.331925;42.688582
236301; 45.267590;49.654508
236401; 45.053871;50.658347
236501; 44.905608;45.726537
236601; 44.734264;33.579737
236701; 44.638729;36.238266
236801; 44.638672;50.770076
236901; 44.470883;47.171625
237001; 44.253576;53.137116
237101; 44.225497;62.964377
237201; 44.299012;31.672614
237301; 44.378216;45.659540
237401; 44.444606;51.288710
237501; 44.349627;42.002574
237601; 44.236690;50.668292
237701; 44.393970;45.060161
237801; 44.153488;34.266276
237901; 44.026358;54.159109
238001; 44.178852;41.302648
238101; 44.093207;39.547490
238201; 44.229670;44.441770
238301; 44.267210;30.745130
238401; 44.094277;43.162991
238501; 44.000949;46.658871
238601; 44.022118;43.860325
238701; 43.896307;51.805026
238801; 43.808584;48.140355
238901; 43.676203;44.398993
239001; 43.602019;42.010883
239101; 43.730663;54.461635
239201; 43.881724;40.010992
239301; 43.961127;46.007736
239401; 44.087903;32.238216
239501; 44.141600;27.882319
239601; 44.012126;56.260871
239701; 44.161456;45.000889
239801; 44.367413;55.625733
239901; 44.235777;47.465447
240001; 44.373865;49.850405
240101; 44.515022;41.806259
240201; 44.521263;54.576547
240301; 44.514921;35.797570
240401; 44.484137;50.051111
240501; 44.273949;40.880034
240601; 44.219397;37.973251
240701; 44.340009;52.035558
240801; 44.278500;35.793823
240901; 44.108051;34.108171
241001; 44.013348;44.356719
241101; 44.054103;34.661821
241201; 44.153490;50.257884
241301; 44.219067;34.484579
241401; 44.014666;41.609423
241501; 43.899209;43.604282
241601; 43.826638;49.604906
241701; 43.730912;43.531823
241801; 43.778963;38.932427
241901; 43.895474;47.402405
242001; 43.821620;50.379655
242101; 43.809971;56.767895
242201; 43.824548;60.504190
242301; 43.833619;55.393142
242401; 43.763548;60.771077
242501; 43.588970;40.302520
242601; 43.647011;47.938425
242701; 43.550166;37.937329
242801; 43.613390;37.700743
242901; 43.653045;30.758783
243001; 43.683978;40.918570
243101; 43.498011;26.299456
243201; 43.395059;45.084286
243301; 43.302538;41.071669
243401; 43.198615;44.188186
243501; 43.227100;30.995924
243601; 43.370203;42.179279
243701; 43.653513;61.337620
243801; 43.781737;52.518263
243901; 43.879269;55.722300
244001; 44.143449;39.508005
244101; 43.968088;43.633305
244201; 43.999666;37.782983
244301; 44.059214;42.617884
244401; 44.067358;39.137139
244501; 44.055164;44.949321
244601; 43.882499;43.092641
244701; 43.917761;32.887728
244801; 44.162955;53.814888
244901; 44.163206;41.408067
245001; 44.150426;49.555703
245101; 44.334236;51.267766
245201; 44.247592;42.675168
245301; 44.304576;33.283463
245401; 44.331505;31.760617
245501; 44.123444;44.604684
245601; 43.896308;32.941324
245701; 43.865641;38.536816
245801; 43.958533;47.320498
245901; 44.152485;32.373598
246001; 44.176453;47.335025
246101; 44.255367;41.289129
246201; 44.553889;48.618965
246301; 44.531877;44.512710
246401; 44.571572;42.927872
246501; 44.498570;37.262038
246601; 44.540484;50.036384
246701; 44.840702;40.129536
246801; 44.840789;48.625784
246901; 44.725246;35.747824
247001; 44.470742;45.054465
247101; 44.522464;53.394608
247201; 44.622232;63.284064
247301; 44.740395;43.772862
247401; 44.561840;35.712703
247501; 44.351524;51.100108
247601; 44.439148;26.488194
247701; 44.296587;34.794284
247801; 44.275048;55.618612
247901; 44.799496;56.567883
248001; 45.279169;55.964629
248101; 45.060998;46.851949
248201; 44.792655;35.912993
248301; 44.534997;40.681546
248401; 44.468372;44.770239
248501; 44.328700;30.933982
248601; 44.297125;43.670825
248701; 44.382017;41.730237
248801; 44.048088;34.917427
248901; 44.028238;39.592603
249001; 44.434846;37.703598
249101; 44.659553;36.879056
249201; 44.767055;40.193145
249301; 44.860294;40.039392
249401; 44.975461;41.444005
249501; 44.969382;46.780834
249601; 45.030347;31.165439
249701; 45.063501;46.801072
249801; 45.196144;34.433830
249901; 45.147366;59.324993
250001; 45.076128;54.778031
250101; 44.823724;52.802669
250201; 44.526144;48.011932
250301; 44.273004;37.530358
250401; 44.245361;47.302036
250501; 44.019210;40.180626
250601; 44.207589;36.848090
250701; 44.321780;52.764920
250801; 44.343611;37.611694
250901; 44.405124;71.265728
251001; 44.557747;48.294475
251101; 44.544887;51.796675
251201; 44.380988;47.117782
251301; 44.292996;52.130600
251401; 44.411746;51.823772
251501; 44.457610;53.532502
251601; 44.502037;42.165252
251701; 44.338383;64.250004
251801; 44.106978;45.721181
251901; 43.892472;40.928924
252001; 43.873107;47.115839
252101; 44.181154;38.064253
252201; 44.186376;52.181020
252301; 44.323062;48.028183
252401; 44.704837;29.604386
252501; 44.594299;52.634761
252601; 44.728349;34.501676
252701; 44.588416;44.921246
252801; 44.402272;39.161129
252901; 44.303928;37.568048
253001; 44.267233;46.186791
253101; 44.231833;62.619613
253201; 43.998741;51.229365
253301; 43.879220;40.191358
253401; 43.815320;41.604379
253501; 43.883981;46.514461
253601; 43.686951;57.244770
253701; 43.648303;37.763983
253801; 43.565108;51.240499
253901; 43.480576;43.266502
254001; 43.665346;34.542691
254101; 43.551631;30.709291
254201; 43.744949;40.105424
254301; 43.946013;39.277687
254401; 44.094358;34.330126
254501; 44.053690;35.926252
254601; 44.095376;36.689090
254701; 44.229113;47.762968
254801; 44.154202;42.436937
254901; 44.096686;47.230458
255001; 43.892332;42.994294
255101; 43.666960;34.109888
255201; 43.486703;43.790135
255301; 43.138532;34.067647
255401; 43.036998;51.857823
255501; 43.062162;36.034841
255601; 42.792035;43.064035
255701; 42.646418;44.283239
255801; 42.391842;39.838027
255901; 42.306512;45.162917
256001; 42.322295;35.384357
256101; 42.256196;39.044258
256201; 42.503004;57.513798
256301; 42.802491;41.944166
256401; 42.702539;41.510986
256501; 43.111943;43.504343
256601; 43.109162;42.324539
256701; 43.089846;42.296105
256801; 42.975471;41.719941
256901; 42.776506;42.208585
257001; 42.640570;38.421838
257101; 42.865646;37.256680
257201; 42.987338;39.617696
257301; 43.084857;39.087219
257401; 43.139847;49.829959
257501; 43.362961;37.391993
257601; 43.186733;61.981848
257701; 43.207811;24.778171
257801; 43.114194;42.893497
257901; 42.965843;40.309084
258001; 42.745022;37.676121
258101; 42.584715;43.676770
258201; 42.621583;34.221567
258301; 42.712411;41.569418
258401; 42.996737;62.544331
258501; 43.474708;49.308529
258601; 43.419210;51.019013
258701; 43.286780;31.152688
258801; 43.142147;37.033732
258901; 43.054466;35.593781
259001; 43.190192;40.445755
259101; 43.097777;47.774776
259201; 43.132063;34.265427
259301; 43.238707;39.902051
259401; 43.127667;25.092450
259501; 43.400948;45.900502
259601; 43.608935;37.723762
259701; 43.588854;37.377573
259801; 43.353280;50.960114
259901; 43.195150;32.112071
260001; 43.185069;45.837679
260101; 43.012028;48.873438
260201; 43.156177;48.607488
260301; 43.241257;50.173004
260401; 43.340403;38.087039
260501; 43.421273;43.020917
260601; 43.703179;49.213045
260701; 43.860327;51.749623
260801; 43.995515;35.262391
260901; 44.132423;46.200239
261001; 44.166914;44.542305
261101; 44.462275;38.711603
261201; 44.321327;45.909104
261301; 44.153521;35.529883
261401; 43.932394;39.703578
261501; 43.821734;36.229857
261601; 43.564278;38.709234
261701; 43.383415;51.056470
261801; 43.148704;40.001669
261901; 43.143352;38.279499
262001; 42.911667;56.900456
262101; 42.817628;42.765374
262201; 42.565671;45.237423
262301; 42.631126;35.100682
262401; 42.712404;36.867330
262501; 42.582029;27.071202
262601; 42.706708;45.362484
262701; 42.668477;30.607874
262801; 42.870125;39.030466
262901; 43.020030;43.645818
263001; 42.907229;45.102037
263101; 43.064764;39.998152
263201; 42.949163;35.117110
263301; 42.897380;38.307513
263401; 42.812300;40.448058
263501; 42.599881;37.630982
263601; 42.426805;28.465384
263701; 42.297006;40.908624
263801; 42.251721;29.657541
263901; 42.300546;46.677762
264001; 42.445081;25.976351
264101; 42.399175;41.241677
264201; 42.681517;46.840981
264301; 42.747491;30.939737
264401; 42.649519;37.510222
264501; 42.660781;52.779726
264601; 42.697646;38.273394
264701; 42.446634;47.613418
264801; 42.265783;44.393308
264901; 42.482768;33.189151
265001; 42.379107;32.966302
265101; 42.395092;19.845512
265201; 42.553408;38.394912
265301; 42.775077;40.800468
265401; 42.595537;40.799847
265501; 42.695919;38.030515
265601; 42.687345;38.175638
265701; 42.731630;59.669689
265801; 42.688948;38.684470
265901; 43.112117;57.689846
266001; 43.527793;42.998972
266101; 43.770816;37.167512
266201; 43.687621;40.144637
266301; 43.906547;42.526016
266401; 44.207696;45.840955
266501; 44.487726;41.065346
266601; 44.561570;26.824797
266701; 44.459886;62.313402
266801; 44.312844;39.783993
266901; 44.300705;52.102765
267001; 44.248774;36.293938
267101; 44.057635;51.657241
267201; 44.112224;47.539616
267301; 44.067594;46.117248
267401; 44.287979;50.651448
267501; 44.861698;45.901251
267601; 45.031488;31.892903
267701; 45.046736;48.896573
267801; 44.959153;52.595307
267901; 44.916398;48.124074
268001; 44.728618;47.227284
268101; 44.902297;54.950193
268201; 44.905689;35.016223
268301; 44.932657;44.720259
268401; 44.954796;40.077237
268501; 44.980887;33.385227
268601; 44.782306;56.872290
268701; 44.482057;51.863984
268801; 44.455769;25.096140
268901; 44.416737;34.661739
269001; 44.217539;36.810800
269101; 44.199792;58.628281
269201; 44.300182;46.201569
269301; 44.152071;59.416462
269401; 44.092774;54.158489
269501; 44.282220;53.036213
269601; 44.467075;55.361641
269701; 44.353641;41.329073
269801; 44.345661;35.850246
269901; 44.385704;50.731531
270001; 44.507583;36.865272
270101; 44.474016;41.618765
270201; 44.432273;56.605431
270301; 44.558450;33.099967
270401; 44.471101;41.684736
270501; 44.575345;34.942390
270601; 44.533490;58.344732
270701; 44.629576;54.202570
270801; 44.485270;34.362678
270901; 44.519274;50.646868
271001; 44.668552;68.071349
271101; 44.802589;30.633646
271201; 44.992202;63.275442
271301; 45.021562;44.671571
271401; 45.158519;54.454952
271501; 45.125842;45.587562
271601; 45.284001;31.967838
271701; 45.260676;45.659380
271801; 45.163416;32.568460
271901; 45.218449;38.633074
272001; 45.319540;49.901378
272101; 45.335297;33.901653
272201; 46.039785;39.537638
272301; 46.366696;49.265122
272401; 46.519614;60.830432
272501; 46.579489;34.228653
272601; 46.685529;34.174404
272701; 46.606730;37.576802
272801; 46.487183;50.719264
272901; 46.278092;43.443464
273001; 45.976405;34.543703
273101; 45.589382;40.125724
273201; 45.266534;51.857704
273301; 45.108291;36.526060
273401; 44.965212;48.931009
273501; 44.656204;41.291123
273601; 44.462355;51.179211
273701; 44.152722;40.621111
273801; 44.068325;46.498576
273901; 44.120333;42.810369
274001; 44.003546;42.239010
274101; 43.994129;55.101906
274201; 43.863354;30.849202
274301; 43.510472;18.736602
274401; 43.346180;43.737143
274501; 43.286438;44.092530
274601; 43.583080;58.464933
274701; 43.761554;38.305333
274801; 43.631405;44.191543
274901; 43.778381;58.835423
275001; 44.064657;40.078339
275101; 44.000338;31.093911
275201; 44.122407;35.467118
275301; 43.988111;33.284475
275401; 44.084844;52.319256
275501; 43.942890;51.750856
275601; 44.221797;48.465179
275701; 43.995000;42.493362
275801; 44.245670;57.766653
275901; 44.459869;60.564252
276001; 44.474267;40.544875
276101; 44.579114;42.239870
276201; 44.725581;53.831573
276301; 44.703115;45.664587
276401; 44.920122;52.671390
276501; 45.307233;29.331594
276601; 45.571584;35.920966
276701; 45.587046;44.497445
276801; 45.660225;45.647183
276901; 45.379456;51.511622
277001; 45.281197;39.030360
277101; 45.267170;45.049010
277201; 45.076096;35.141056
277301; 45.237507;36.228567
277401; 45.230816;47.296470
277501; 45.473020;47.919108
277601; 45.590969;53.630921
277701; 45.417596;61.136633
277801; 45.427175;49.531861
277901; 45.459679;58.332869
278001; 45.656146;41.072024
278101; 45.378558;50.211986
278201; 45.130216;45.286182
278301; 45.013266;49.400606
278401; 44.970599;36.604903
278501; 44.894995;56.148874
278601; 44.881387;51.224006
278701; 44.812044;50.378856
278801; 44.783120;50.050285
278901; 44.493227;20.570253
279001; 44.309391;43.947139
279101; 44.342103;27.371895
279201; 44.297582;76.508652
279301; 44.420598;54.810943
279401; 44.362365;46.615366
279501; 44.362110;36.974320
279601; 44.258539;49.358779
279701; 44.204162;41.890085
279801; 44.572240;39.908283
279901; 44.969799;67.062510
280001; 45.015713;48.067754
280101; 45.043863;37.316916
280201; 44.959135;42.625605
280301; 45.002481;52.158612
280401; 45.119358;47.586090
280501; 45.044968;40.749935
280601; 44.986939;52.145588
280701; 44.763611;37.873014
280801; 44.617939;34.376740
280901; 44.443580;45.367492
281001; 44.344822;50.554443
281101; 44.326862;47.792292
281201; 44.143831;48.978844
281301; 43.921808;29.329141
281401; 43.868352;50.146927
281501; 43.986905;51.838290
281601; 44.037197;60.455842
281701; 44.098217;40.556997
281801; 44.029176;36.866324
281901; 43.915750;39.406723
282001; 44.064425;46.035158
282101; 43.835325;46.828907
282201; 43.683592;53.675402
282301; 43.846047;36.185344
282401; 43.764538;31.946296
282501; 43.897266;41.224263
282601; 43.938483;46.542281
282701; 43.765747;40.070618
282801; 43.665354;63.669496
282901; 43.688577;34.886685
283001; 43.557101;40.724811
283101; 43.468165;34.823075
283201; 43.337185;42.522146
283301; 43.269678;51.580008
283401; 43.377802;43.702540
283501; 43.557650;45.418032
283601; 43.628059;44.056172
283701; 43.770438;45.211459
283801; 43.845095;54.780250
283901; 43.694389;33.246743
284001; 43.848026;43.994751
284101; 44.056783;35.900299
284201; 43.918835;38.256166
284301; 44.046559;59.621099
284401; 44.208926;38.370346
284501; 44.177329;34.870731
284601; 44.202328;44.164191
284701; 44.167015;46.663633
284801; 43.980591;42.128630
284901; 43.925713;46.850210
285001; 44.012520;46.836045
285101; 43.985525;43.398860
285201; 43.810761;37.845222
285301; 43.699722;51.236490
285401; 43.744670;54.348946
285501; 43.846106;40.824633
285601; 43.901354;76.044256
285701; 43.698341;29.024900
285801; 43.589754;46.549317
285901; 43.498872;43.797499
286001; 43.416046;50.285730
286101; 43.463142;65.125376
286201; 43.580493;53.818257
286301; 43.486122;36.704622
286401; 43.452584;30.685134
286501; 43.497914;54.199604
286601; 43.519753;34.991467
286701; 43.419694;46.179700
286801; 43.277372;38.802225
286901; 43.333248;36.524982
287001; 43.244685;33.127915
287101; 43.292271;48.973112
287201; 43.367500;47.827223
287301; 43.382635;34.415952
287401; 43.221885;25.952949
287501; 43.092140;41.626353
287601; 43.016288;41.414124
287701; 42.897772;50.496599
287801; 42.935309;41.769253
287901; 43.056398;39.408762
288001; 43.338935;50.178566
288101; 43.474588;39.419508
288201; 43.549050;40.307448
288301; 43.864940;39.388528
288401; 43.681342;56.866023
288501; 43.694992;37.737577
288601; 43.771662;46.553256
288701; 43.781118;40.288923
288801; 43.758733;39.883824
288901; 43.602669;43.082821
289001; 43.639804;44.730934
289101; 43.817759;44.223321
289201; 43.869362;45.461523
289301; 43.840809;49.111653
289401; 44.022196;39.569369
289501; 43.948374;42.099591
289601; 44.021761;43.630185
289701; 44.037167;41.574793
289801; 43.839248;44.261958
289901; 43.609356;40.233554
290001; 43.589363;65.104583
290101; 43.665084;42.284761
290201; 43.850339;45.853253
290301; 43.880792;35.867416
290401; 43.984838;48.883041
290501; 44.260508;40.132097
290601; 44.243496;33.372766
290701; 44.269928;45.352989
290801; 44.238065;40.849074
290901; 44.260027;40.651243
291001; 44.575312;46.810917
291101; 44.566095;36.387673
291201; 44.461330;54.133001
291301; 44.193223;45.664081
291401; 44.217276;66.324196
291501; 44.321974;44.502466
291601; 44.461671;49.349420
291701; 44.296735;24.217951
291801; 44.053699;37.134894
291901; 44.180495;36.363007
292001; 44.023100;52.325320
292101; 43.977733;35.616174
292201; 44.515804;37.929764
292301; 45.004546;51.669944
292401; 44.781733;49.592804
292501; 44.542823;54.384709
292601; 44.280139;40.060408
292701; 44.177758;42.365334
292801; 44.071104;31.840672
292901; 44.001385;52.754917
293001; 44.109875;35.683533
293101; 43.776860;42.182703
293201; 43.756726;43.426706
293301; 44.159079;44.848915
293401; 44.379809;89.546366
293501; 44.480272;42.607901
293601; 44.574830;32.822156
293701; 44.704665;31.476150
293801; 44.690598;38.864444
293901; 44.756178;40.586155
294001; 44.778404;40.664610
294101; 44.933675;47.516988
294201; 44.836043;58.098482
294301; 44.787078;48.091574
294401; 44.540313;49.736054
294501; 44.238469;42.556166
294601; 43.998867;37.318212
294701; 43.964093;44.803680
294801; 43.746614;57.180204
294901; 43.925689;34.621959
295001; 44.016073;45.055227
295101; 44.068902;43.369970
295201; 44.094689;53.648815
295301; 44.274479;46.965979
295401; 44.265165;39.140097
295501; 44.093649;37.456161
295601; 44.014577;45.308006
295701; 44.120221;41.040275
295801; 44.177930;39.130887
295901; 44.245307;37.421164
296001; 44.063516;43.854160
296101; 43.844928;40.995737
296201; 43.638335;35.417890
296301; 43.598213;54.648130
296401; 43.920006;47.807800
296501; 43.906731;58.167375
296601; 44.044892;38.013486
296701; 44.445853;36.357716
296801; 44.307508;59.306154
296901; 44.463406;40.179404
297001; 44.318911;42.082400
297101; 44.126654;44.674816
297201; 44.045145;53.630831
297301; 43.970859;55.871854
297401; 43.934027;28.792694
297501; 43.713224;39.996081
297601; 43.586243;45.564821
297701; 43.540422;55.758347
297801; 43.586612;37.871663
297901; 43.388489;36.845915
298001; 43.375287;48.863783
298101; 43.281771;45.231359
298201; 43.182333;48.417089
298301; 43.396250;52.356221
298401; 43.263860;31.563388
298501; 43.467174;31.141249
298601; 43.663725;58.066023
298701; 43.843772;45.895222
298801; 43.801910;63.532608
298901; 43.828783;47.797963
299001; 43.940692;39.245411
299101; 43.881309;38.023184
299201; 43.815737;39.348842
